,Name,Actors,Introduction,Date
79,雪怪大冒险,查宁·塔图姆/詹姆斯·柯登/勒布朗·詹姆斯/吉娜·罗德里格兹/赞达亚/吉米·塔特罗,《雪怪大冒险》这部影片由凯利·柯克帕特里克执导，赞达亚、查宁·塔图姆、吉娜·罗德里格兹、勒布朗·詹姆斯、詹姆斯·柯登、吉米·塔特罗等配音，于2018年10月19日上映，据悉，该影片主要是讲述了年轻开朗的雪人发现了他以为不存在的东西——人类的故事。雪怪身材高大，憨态可掬，全身覆盖以白色为主的长毛，小巧的双角更添一分俏皮，自带毛绒玩具风格的“滤镜”。雪怪们不仅造型呆萌，更和人类一样有智慧、有情感，个性鲜明，可爱可亲。雪怪对人类来说是难以证实的神秘传说，而在雪怪的世界里，人类才是未知可怕的传说生物。米果与人类不期而遇。随后他向整个雪人部落宣......详情>>,上映：2018年10月26日
80,向阳的日子,吴超/王力可/吕聿来/崔楠/海尔夫/严佳茵,《向阳的日子》这部影片是由北京梦推手文化传媒有限公司、北京岭上昭阳文化传媒有限公司联合出品，吴超，王力可，海尔夫，吕聿来领衔主演，预计在2018年10月19日上映，据悉，影片主要讲述了奶奶去世后向阳不得不回到父亲身边，但这时的父亲已经有了自己的新家庭。倔强的性格使向阳无法融入这个新家，并与继母矛盾日益加重，当向阳渐渐回归父爱的时候， 却传来了父亲遇难的消息的故事。...详情>>,上映：2018年10月26日
81,非洲遇见你,杨玥/王梓权/德温·沃勒尔/张杨智子/缪艺豪/王往,《非洲遇见你》是由崔燕执导，杨玥、王梓权领衔主演的第一部以非洲反盗猎保护动物为背景的公路冒险爱情片。于2018年10月19日在全国公映，据悉，该影片主要是讲述了一位上海广告公司的年轻霸道女总监来到津巴布韦后，经历了一场生死难忘的旅程，收获了爱情并改变了自己的故事。...详情>>,上映：2018年10月26日
82,追鹰日记,让·雷诺/曼纽尔·卡马科/托比亚斯·莫雷蒂/伊娃·坤,《追鹰日记》这部影片是由让·雷诺、曼纽尔·卡马科、托比亚斯·莫雷蒂、伊娃·坤主演，于2018年10月26日在中国上映，据悉，该影片主要是讲述了在阿尔卑斯山的秀丽山谷中，孤独少年邂逅被遗弃的受伤幼鹰，两个年轻的生命被命运绑在了一起，并成为彼此生命中最重要的伙伴，一段少年与鹰的故事就此展开。他们经历了磨合，经历了冒险，同样也经历了大自然的灾难洗礼。在相处过程中，雄鹰逐渐找到了自己的世界，少年也随之成长，最终懂得真正的爱不是拥有而是给它自由！...详情>>,上映：2018年10月26日
83,灵魂契约,王小岩/陆翊/王廷晖/贾明瑛,《灵魂契约》这部影片是由王小岩、陆翊 、王廷晖、贾明瑛主演，预计在2018年10月26日上映，据悉，该影片主要是讲述了一对儿相依为命的双胞胎姐妹，姐姐经营酒吧为生，支持妹妹的文学创作。妹妹的创作遭遇瓶颈，在好友陪伴下去一个海岛散心，却遭遇并撞翻了海葬的尸体。一时间恶灵归来，先成梦魇，妹妹被恶灵纠缠，发生一系列恐怖事件，海葬的亡灵兴风作浪，神秘诡异的灵魂契约揭开面纱的故事。...详情>>,上映：2018年10月26日
84,超时空大冒险,,《超时空大冒险》这是一部动漫片，预计在2018年10月27日上映，据悉，该影片主要是讲述了很久很久以前，银河系有一个大魔王叫索克大魔王，他妄想统治世界，却被一个神秘法器打败，五百年后，索克大魔王再次回来世间，并开始了一个更加离奇的计划，沙漠巨蝎、洞穴迷宫、火山巨人，喷火恐龙，外星人卡卡超越时空带着乐乐和朵朵开启一段寻找神器的冒险之旅。...详情>>,上映：2018年10月26日
85,时空行者,甄子丹/黄圣依/王宝强/任达华/吴俊余,《时空行者》这部影片是由叶伟民执导的喜剧武侠影片，该影片是由甄子丹、黄圣依、王宝强、任达华、 吴俊余领衔主演，预计在2016年上映播出。该影片主要讲述了明朝大将贺英、元龙、聂虎、萨獒从尘封的冰山中穿越至现代，古代的恩怨在现代继续上演。贺英在经历了兄弟间残酷的争斗后，最终收获了自己的爱情的故事。...详情>>,上映：2018年11月
86,圣诞怪杰,本尼迪克特·康伯巴奇,电影《圣诞怪杰》由环球影片公司出品，Peter Candeland指导，本尼迪克特·康伯巴奇担任配音，将于2018年11月9日在北美上映，中国大陆有望引进。影片“苏斯博士”（Dr. Seuss）的著名畅销童书改编，故事的主角是一个绿色的怪物格林奇，他非常非常痛恨圣诞节，因为他是一个孤儿，为了不让人们过圣诞，他把所有圣诞礼物都偷走了，最后是一个纯真的小女孩融化了他冷漠的心。...详情>>,上映：2018年11月
87,绝地战警3,威尔·史密斯/马丁·劳伦斯,电影《绝地战警3》由哥伦比亚影业公司出品，乔·卡纳汉指导，威尔·史密斯、马丁·劳伦斯领衔主演，将于2018年11月9日在北美上映，中国大陆有望引进。《绝地战警3》启动的消息已经不是新闻了，影片早在五六年前就被曝招揽原班人马投入制作，不过一直到现在，影片还一直处于搁浅状态。近日关于《绝地战警3》的最新消息是，《人狼大战》《天龙特攻队》导演乔·卡纳汉有望担任影片编剧，同时兼任导演。2014年，好莱坞金牌制片人杰瑞·布鲁克海默就曾表示《绝地战警3》不开拍的原因在于时机不佳，“当索尼很兴奋地想要拍摄影片的时候，威尔·史密斯却赶去拍别的两部电影......详情>>,上映：2018年11月
88,毒液,托弗·戈瑞斯,电影《毒液》由艾里克斯·库兹曼指导，将于2018年10月5日在北美影院上映，2018年11月9日在中国上映。“毒液”在2007年上映的《蜘蛛侠3》中是超级英雄蜘蛛侠最强的对手之一，他原本是一个名叫艾迪·布洛克的记者，后来因为蜘蛛侠彼得·帕克揭发他PS的新闻照片而遭到报社的解雇，之后又在外星共生体的腐蚀下，变成了一个与蜘蛛侠势不两立的狠角色。在《毒液》中，影片将根据原著漫画中的内容，把这个角色的来龙去脉进行进一步延展。...详情>>,上映：2018年11月
89,神奇动物在哪里2,,电影《神奇动物在哪里》的出品方华纳兄弟影片公司已确认《哈利·波特》系列电影的后四部导演大卫·耶茨执导《神奇生物在哪里》三部曲，其中，首部曲由J·K·罗琳亲自编剧，将于2016年11月18日在北美上映，后两部分别于2018年11月和2020年11月上映。...详情>>,上映：2018年11月
90,花木兰,,电影《花木兰》真人版由妮基·卡罗指导，将于2018年11月2日在北美影院公映，中国大陆有望引进。继《沉睡魔咒》、《奇幻森林》、《灰姑娘》等片获得成功后，迪士尼决定拍真人版《花木兰》，并将在全球海选一名中国女演员扮演传奇的女英雄花木兰。与1998年动画版一样，真人版《花木兰》根据中国历史上的女英雄花木兰改编，花木兰伪装成男人，替自己年迈的父亲从军上战场，在她可靠的守护龙木须的帮助下，她成为了一名技艺高超的战士，中国最伟大的女英雄之一。...详情>>,上映：2018年11月
91,破梦游戏,陈都灵/宋威龙/张宥浩/盖玥希/吕绍聪/佟大为,《破梦游戏》这部影片是由北京君舍文化传媒有限公司出品，韩琰执导，陈都灵、宋威龙、张宥浩、盖玥希、吕绍聪、佟大为等主演，预计在2018年11月9日上映，据悉，该影片是根据同名漫画改编，主要是讲述了江函（陈都灵饰）意外进入到一款其父亲江山（佟大为饰）设计的全息游戏，遇到了高冷的南极（宋威龙饰）和热情的苏西（张宥浩饰），他们一起发现了游戏蕴藏的大秘密，为了拯救受困的游戏玩家，三人通过努力打败了阴谋家的故事。...详情>>,上映：2018年11月
92,X战警：黑凤凰,苏菲·特纳/詹姆斯·麦卡沃伊/迈克尔·法斯宾德/詹妮弗·劳伦斯/尼古拉斯·霍尔特,《X战警：黑凤凰》这部影片是由20世纪福克斯出品，西蒙·金伯格执导，苏菲·特纳主演，预计在2018年11月2日上映，据悉，该影片是X战警系列的续集，目前正在积极筹备中，后续将会陆续更新演员以及剧情信息，敬请期待！...详情>>,上映：2018年11月
93,一意孤行,,《一意孤行》这部影片是由秦海璐执导，预计在2018年11月9日上映，据悉，该影片目前正在前期筹备中，后续将会陆续更新演员以及剧情信息，敬请期待！...详情>>,上映：2018年11月
94,绿毛怪格林奇,,动漫《绿毛怪格林奇》由照明娱乐与美国环球影业共同制作，该团队曾制作动漫小黄人，并提名了奥斯卡奖，想必动漫水准有所保证。《绿毛怪格林奇》是一部喜剧片，日前发布了预告片，刚一发布就获得了众人的关注。格林奇是一个古灵精怪的角色，他将在动画中充分表现自己的性格色彩。演员本尼迪克特·康伯巴奇担任影片的配音人员。该动漫改编自苏斯博士所著的儿童书籍。该影片将于2018年11月9日在北美上映，敬请期待。...详情>>,上映：2018年11月
95,过往的梦,宫哲/张珏/李骏诚/张悦楠/庄心妍,《过往的梦》这部影片是由北京悦聆鑫达传媒有限公司出品，宫哲 ，张珏 ，李骏诚 ，张悦楠，庄心妍主演，预计在2018年11月11日上映，据悉，该影片主要是讲述了在悲戚的童年走过来的明浩，守着姐姐和歌唱的梦想一步步的成长，追求音乐梦想的路上遇到了深爱一生的女人，有了短暂的幸福和快乐。当美好崩塌后，明浩隐瞒姐姐红梅选择了灯红酒绿的生活，在即将堕落深渊的那一刻，他幡然醒悟，游离的人生最终安定的停靠在了亲情和爱情的港湾。...详情>>,上映：2018年11月
96,无名之辈,陈建斌/任素汐/潘斌龙/章宇/王砚辉/九孔,《无名之辈》是由饶晓志执导，饶晓志、雷志龙编剧，陈建斌 、任素汐、 潘斌龙、 章宇、王砚辉、九孔等主演，于2018年11月16日上映，据悉，该影片主要是讲述了一个山水环绕的小城，一把不知道还能不能用的老枪，一对痴情又妄想的劫匪，一个落魄又落寞的保安，一个只能在轮椅上骂人的彪悍女子，一场事先被张扬的大型追债活动，还有谎话连篇的按摩女、心比天高的少年、相爱相杀假装要去浪迹天涯的成年情侣，在某一个貌似平常的日子里，不同人的生活突然被拧在了一起，就像那时而阳光时而阴雨的天气，谁也不知道下一刻会发生什么，直到那把哑火的枪突然射出子弹，死亡就像一......详情>>,上映：2018年11月
97,你好，之华,周迅/杜江/秦昊/张子枫/邓恩熙,《你好，之华》这部影片是由日本导演岩井俊二编剧并执导，陈可辛监制，周迅、杜江、秦昊、张子枫、邓恩熙领衔主演，于2018年11月9日上映，据悉，该影片主要是讲述了由书信往来引发的往事纠葛，周迅饰演女主角之华，而之华是揭开三代人故事纠葛的关键人物。...详情>>,上映：2018年11月
98,比悲伤更悲伤的故事,陈意涵/刘以豪/张书豪/陈庭妮/禾浩辰/吴映洁,《比悲伤更悲伤的故事》这部影片是由陈意涵、刘以豪、张书豪主演的，预计在2018年11月30日在台湾上映，该影片主要是讲述了同居十年的一对好朋友为了完成相互的心愿的故事。...详情>>,上映：2018年11月
99,被抹去的男孩,卢卡斯·赫奇斯/妮可·基德曼/乔尔·埃哲顿/罗素·克劳/泽维尔·多兰/特洛耶·希文,《被抹去的男孩》这部影片是由乔尔·埃哲顿自编自导自演，卢卡斯·赫奇斯、妮可·基德曼、 乔尔·埃哲顿、 罗素·克劳 、泽维尔·多兰、特洛耶·希文、 杰西·拉图雷特、布里顿·瑟尔、David Ditmore、 Matt Burke、 威廉·吴 、Lindsey Moser 、艾米丽·辛克尔、大卫·约瑟夫·克雷格、 Victor McCay、 弗利、蒂姆·韦尔、 乔·阿尔文 、 玛德琳·克莱因 、Josh Scherer 、西奥多·佩尔兰 、Frank Hoyt Taylor、Ron Clinton Smith、杰森·戴维斯 、Brook ......详情>>,上映：2018年11月
100,名侦探柯南：零的执行人,高山南/山口胜平/山崎和佳奈/小山力也/绪方贤一/林原惠美,《名侦探柯南：零的执行人》这部影片于2018年11月9日上映，高山南、山口胜平、山崎和佳奈、小山力也、绪方贤一、林原惠美、古谷彻、置鲇龙太郎联合配音，据悉，该影片主要是讲述一场大规模的恐怖袭击，一个牵扯无数内幕的神秘组织，这个关乎整个东京的可怕计划即将拉开帷幕…首脑云集的东京峰会举办在即，会场突然发生超大规模的爆炸事件，不仅在现场发现行踪诡异的安室透，毛利小五郎更是惨遭陷害。面对最危险任务，最烧脑的推理，最艰难的博弈，柯南能否在迷雾中寻找到唯一的真相。...详情>>,上映：2018年11月
101,滴答屋,欧文·瓦卡罗/杰克·布莱克/凯特·布兰切特/凯尔·麦克拉克伦/考林·加普/芮妮·戈兹贝里,《滴答屋》这部影片是由由伊莱·罗斯执导的家庭奇幻喜剧影片，杰克·布莱克、欧文·瓦卡罗和凯特·布兰切特等参加演出。于2018年9月21日在美国上映，于2018年11月1日在中国上映，据悉，该影片主要是讲述了孤儿Lewis在叔叔的老房子里，发现了通向巫师的隐秘世界的通道的故事。上世纪中期，孤儿Lewis（欧文·瓦卡罗饰）搬去和叔叔（杰克·布莱克饰）一起居住在一栋摇摇欲坠并发出神秘滴答声响的老房子里。他不小心唤醒了亡灵，让沉睡的城镇建筑摇身一变为巫师的隐秘世界。凯特·布兰切特和杰克·布莱克在片中分别饰演一名女巫和巫师，他们本知道老房子的秘密......详情>>,上映：2018年11月
102,流浪猫鲍勃,卢克·崔德威/鲁塔·盖德敏塔斯/琼安·弗洛加特/安东尼·海德/Darren Evans/鲁斯·西恩,《流浪猫鲍勃》这部影片是由是由罗杰·斯波蒂伍德执导，卢克·崔德威、鲁塔·盖德敏塔斯、琼安·弗洛加特和流浪猫鲍勃主演的传记电影。该片于2016年11月4日在英国上映，于2018年11月2日在中国上映，据悉，该片改编自詹姆斯·鲍文的同名小说，讲述了一位落魄的伦敦街头卖唱艺人在尝试戒毒、生活窘迫之际，偶遇并收养了一只姜黄色流浪猫，并在猫咪的帮助下成功改变命运的故事。...详情>>,上映：2018年11月
103,黑暗迷宫,聂远/葛天/杜奕衡/初俊辰/栾元晖/余薇薇,《黑暗迷宫》这部影片是由温河执导，聂远、葛天领衔主演，杜奕衡、初俊辰、栾元晖、余薇薇、卢卓（小灿）、程爽、陈震、戚蓝尹等主演，预计在2018年11月1日上映，据悉，该影片主要是讲述了七个互不相识的人，冥冥之中上了同一辆车。在车辆进入黑暗的隧道后，却永远开不到尽头。经过多种试验，他们依然无法逃离。莫名出现的尸体，死而复生的故人以及突如其来的凶杀接踵而至。和这没有尽头的隧道一样恐怖的，是每个人在黑暗中逐渐暴露的人性……...详情>>,上映：2018年11月
104,飓风奇劫,托比·凯贝尔/玛姬·格蕾斯/瑞恩·柯万腾/拉尔夫·尹爱森/梅丽莎·博洛纳/本·克劳斯,《飓风奇劫》这部影片是由是由罗伯.科恩执导，由托比·凯贝尔 、玛姬·格蕾斯、瑞恩·柯万腾 、拉尔夫·尹爱森 、梅丽莎·博洛纳、本·克劳斯等主演，预计在在2018年11月2日在中国上映，主要是讲述了财务部女调查员追查混进铸币厂偷窃纸币的盗贼，然而飓风即将来临，她不得不和留在当地的气象学家共同面对盗贼和飓风的故事。...详情>>,上映：2018年11月
105,我的冤家是条狗,比蒂·埃德蒙森/艾德·斯克林/詹妮弗·桑德斯,《我的冤家是条狗》由英国著名导演曼迪·弗莱切执导，英国影星比蒂·埃德蒙森、艾德·斯克林、詹妮弗·桑德斯等领衔主演的家庭喜剧电影，于2018年11月9日上映，据悉，该影片主要是讲述了“伦敦漂”大龄剩女莎拉，意外继承了外婆的宠物犬“八哥”。这只五短身材脾气又臭的不速之客不断制造麻烦，让莎拉原本就一团乱麻的生活雪上加霜，也在潜移默化中给她带来了改变和阳光，让她重拾生活的勇气。...详情>>,上映：2018年11月
106,你美丽了我的人生,古丽米娜·麦麦提/玉米·提/金星/迪丽达尔·热夏提/阿卜力克木·阿卜来提,《你美丽了我的人生》这部影片是由由新疆大森文化传媒和宁波广播影视艺术中心出品，阎清秀、于德安执导的音乐歌舞电影，由玉米提、古丽米娜领衔主演，迪丽达尔·热夏提、阿卜力克木·阿卜来提联合主演，金星客串主演，于2018年11月2日在中国上映，据悉，该影片主要是讲述了曾是艺术学院舞蹈尖子的一对情侣，因为一次出国学习舞蹈的选拔机会产生误会而遗憾分开，多年后机缘巧合又因为对舞蹈艺术的共同热爱让两个人重新走到一起的故事。...详情>>,上映：2018年11月
107,神奇动物：格林德沃之罪,埃迪·雷德梅恩/丹·福格勒/裘德·洛/埃兹拉·米勒/卡鲁姆·特纳/秀贤,《神奇动物：格林德沃之罪》是美国华纳公司出品，JK罗琳担任编剧，大卫·叶茨执导，埃迪·雷德梅恩、凯瑟琳·沃特森、约翰尼·德普、埃兹拉·米勒、裘德·洛、艾莉森·苏朵儿、丹·福格勒等人主演的奇幻冒险电影，预计在2018年11月16日上映，据悉，该影片主要是讲述了巫师世界越来越黑暗，黑巫师格林德沃将再次掀起风浪，纽特和邓布利多联合阻止魔法界的混乱的故事。...详情>>,上映：2018年11月
108,摘金奇缘,吴恬敏/杨紫琼/亨利·戈尔丁/嘉玛·陈/岑勇康/水野索诺娅,《摘金奇缘》是由美国华纳兄弟影业公司出品的喜剧片，由朱浩伟执导，吴恬敏、亨利·戈尔丁、杨紫琼领衔主演。该片于2018年8月15日在美国上映。于2018年11月30日中国上映，据悉，该影片主要是讲述了新加坡最富有的家族继承人杨尼克带上美籍华裔女友周瑞秋，回新加坡参加婚礼后引发的一场闹剧的故事。...详情>>,上映：2018年11月
109,阿凡达2,萨姆·沃辛顿/佐伊·索尔达娜/西格妮·韦弗/史蒂芬·朗/米歇尔·罗德里格兹/吉奥瓦尼·瑞比西,电影《阿凡达2》由二十世纪福克斯电影公司出品，詹姆斯·卡梅隆担任指导，目前暂定将于2018年12月25日在美国公映，中国大陆有望引进！《阿凡达2》的续集已经在创作中了，导演詹姆斯・卡梅隆在接受媒体采访时表示，他正在新西兰一家农场“闭关”创作剧本，预计会在年底开拍，并有望在2017年与全球观众见面。按卡梅隆原来的计划，《阿凡达》续集的前期制作应于2013年1月开始，但他还在为剧本发愁，在接受记者采访时，卡梅隆说：“我正在全力创作《阿凡达2》和《阿凡达3》的剧本。”卡梅隆对于续集创作有着丰富的经验，他的《终结者2》和《异形2》在口碑上都超......详情>>,上映：2018年12月25日
110,天气预爆,肖央,《天气预爆》这部影片是由上海儒意影视制作有限公司出品，导演肖央执导，于2016年年底开拍，预计在2018年12月21日上映。该影片主要是讲述了雾霾笼罩的都市，空气污染愈发严重，人们出现幻觉，事故频出。原本平凡无奇的阿峰、付雷和忧忧，因为一件快递被牵引在一起，在疯子大叔的召唤下，他们肩负起了拯救地球空气的责任，最终使都市重见天日的故事。...详情>>,上映：2018年12月25日
111,海王,杰森·莫玛/艾梅柏·希尔德/帕特里克·威尔森/威廉·达福/妮可·基德曼/特穆拉·莫里森,电影《海王》由华纳兄弟影片公司出品，温子仁指导，杰森·莫玛、艾梅柏·希尔德、帕特里克·威尔森、威廉·达福、妮可·基德曼领衔主演，将于2018年12月21日在美国上映，中国大陆上映时间有望引进。海王是美国DC漫画旗下超级英雄，初次登场于《多趣漫画》第73期（1941年11月），由保罗·诺里斯与莫尔·韦辛格联合创造。本名亚瑟·约瑟夫·库瑞，是海底之国亚特兰蒂斯女王和美国海边一名灯塔看守人的私生子，拥有半人类、半亚特兰蒂斯人的血统，从小就展现出了异于常人的各种超能力，在女王被其子海洋领主奥姆谋杀后，湄拉找到亚瑟，告诉了他自己的身世和所要肩负......详情>>,上映：2018年12月25日
112,新欢乐满人间,艾米莉·布朗特/林-曼努尔·米兰达,电影《新欢乐满人间》由华特迪士尼公司出品，罗伯·马歇尔指导，将于2018年12月25日在美国上映，中国大陆有望引进。新版《欢乐满人间》的故事发生在原作20年后大萧条时期的伦敦，将从帕梅拉·林登·特拉弗斯的《欢乐满人间》系列图书汲取灵感，进一步探索玛丽与班克斯一家的冒险。1964年上映的《欢乐满人间》现在已经成为了迪士尼儿童电影的一个标本，不管迪士尼后来出品了什么样的儿童音乐剧，都要向它看齐，影片充满了奇幻的想象：从天而降的仙女、真人和动画共舞都能让当时和今天的孩子们尖叫，而且影片中还塑造了一个“幡然悔悟”的父亲形象，让成年观众也有所感......详情>>,上映：2018年12月25日
113,毛虫的破绽,,《毛虫的破绽》这部影片是由宫崎骏的新长篇动画影片，据悉，该影片于2019年上映，目前该影片正在积极筹备中，后续将会陆续更新演员以及剧情信息。...详情>>,上映：2018年12月25日
114,牵引城市,,《牵引城市》这部电视剧环球影业出品，克里斯蒂安·瑞沃斯执导，于2018年12月21日上映，据悉，该影片是根据2001年菲利普·雷夫出版的同名YA小说改编，后续将会陆续更新演员以及剧情信息，敬请期待！...详情>>,上映：2018年12月25日
115,聂小倩,徐千京,《聂小倩》这部影片是由米粒影业出品，预计在2019年上映，据悉，该影片是根据聊斋志异系列的故事进行改编，讲述了一个人妖共存的世界，宁采臣与聂小倩因一场意外结缘，也因而得罪了罗刹姥姥，进退之间，宁采臣联手燕赤霞勇闯姥姥的藏身之所，为情而战的故事。...详情>>,上映：2018年12月25日
116,欢乐满人间2,艾米莉·布朗特/梅丽尔·斯特里普/科林·费尔斯/林-曼努尔·米兰达/林曼努尔·米兰达/本·威士肖,《欢乐满人间2》这部影片是由迪士尼出品，罗伯·马歇尔执导，艾米莉·布朗特、梅丽尔·斯特里普、科林·费尔斯、 林-曼努尔·米兰达等主演，于2018年12月25日在美国上映，据悉，该影片主要是根据英国同名小说改编，目前该影片正在热拍中，后续将会陆续更新演员以及剧情信息。...详情>>,上映：2018年12月25日
117,波西米亚狂想曲,,电影《波西米亚狂想曲》由布莱恩·辛格指导，由拉米·马雷克、本·哈迪、格威利姆·李、约瑟夫·梅泽罗参演。金牌制作人格拉汉姆·金已经开发此项目9年，但由于此前两次与编剧或导演存在创作方面的分歧，迟迟未能开拍。今年才确定新的导演、编剧与主演，预计将于2017年9月中旬开拍，目前在伦敦做前期准备工作。影片以合作为主要内容，充满了荣誉与歌颂。...详情>>,上映：2018年12月25日
118,乡村青年,吴云飞,电影《乡村青年》由吴云飞（在电视剧《乡村爱情》中饰演赵玉田）、张洪杰、郭旺、崔大笨主演，将于2018年贺岁档上映。影片以当代的创新主义、开拓精神为背景，讲述了东北青年杨钉一直梦想自己创业并回报家乡父老乡亲，他怀着这样的想法从城市辞职回到农村，经历了一系列的曲折坎坷，凭借自己的坚持，收获了事业和爱情的双丰收，并帮助村民们一起成功致富的故事。...详情>>,上映：2018年12月25日
119,阿丽塔：战斗天使,罗莎·萨拉扎尔/克里斯托弗·瓦尔兹/詹妮弗·康纳利/艾德·斯克林/杰基·厄尔·哈利/艾莎·冈萨雷斯,《阿丽塔：战斗天使》这部影片是由是罗伯特·罗德里格兹执导，罗莎·萨拉扎尔主演，于2018年12月21日在美国上映，据悉，该影片是根据漫画《铳梦》改编，主要是讲述了在26世纪，那时科技已经可以重塑人类的大部分器官，不少人都换上了机械的身体。主人公艾德某天在垃圾堆里找到一个少女的机械残躯。艾德把她救活并将其命名为阿丽塔，但她已失去了以前的记忆。在一次偶然的机会下，艾德发现阿丽塔原来有着超强的战斗力，注定了她的使命就是要不停的战斗。...详情>>,上映：2018年12月25日
120,国境线之雇佣部队,,《国境线之雇佣部队》这部影片预计在2018年12月上线，该影片是以二战时期同盟国军机坠毁，机组人员与装载“钚236机密资料”的达芬奇密码筒一起失踪作为故事背景，以东南亚某第三国家雇佣兵组织CRC接到委托寻找达芬奇密码筒为主线，以“具敏锐第六感”的神秘女子贡布欣、委托人阮成泽、东南亚裔华人队长长岳与以及神秘保护人郑文初为主要人物，展开一系列神秘探寻任务。...详情>>,上映：2018年12月25日
121,白蛇：缘起,,《白蛇：缘起》这部影片是由华谊兄弟、追光动画出品，于2018年12月21日上映，据悉，该影片的故事的缘起也是白素贞和许仙爱情的缘起。最大的不同是做了一个年轻的白蛇的爱情故事。...详情>>,上映：2018年12月25日
122,动物特工局,,《动物特工局》这部影片于2018年12月21日上映，据悉，该影片主要是讲述一个多种动物组成的现代化世界，主人公乌拉（猫）堪称特工局第一高手，在一次执行任务时，乌拉因在闹市区飞车追逐弄的一团糟，而被上司发配到海上仓库当保安。乌拉来到海上仓库和宅男保安爱克托（鼠）相识，两人因为完全不同的性格和价值观而互相厌恶。然而一天夜里，海上仓库的“核电荷”丢失案让二人不得不卷入其中一同破案。但情况并不是这么简单，“核电荷”丢失案背后牵扯出的“寒冰魔鬼”以及层层内幕令人不寒而栗，这对冤家猫鼠特工终于团结朋友各显其能，向危及整个世界安全的巨大黑幕接近……......详情>>,上映：2018年12月25日
